institutionid,scoredate,scoretype,aspectname,scorevalue,gvkey,ticker,companyname
4098629,2014-03-18,S&P Global ESG Score,S&P Global ESG Score,36,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Climate Change Governance,33,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Climate Risk Management,22,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Climate Strategy Impacts,19,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Climate-Related Management Incentives,37,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Coverage of Environmental Management Policy,34,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Direct Greenhouse Gas Emissions (Scope 1),9,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,EMS: Certification/ Audit/ Verification,,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,EP - Biological Oxygen Demand,0,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,EP - Electricity Purchased,10,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Emissions Reduction Targets,36,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Energy Use,9,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Environmental Reporting - Coverage,0,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Environmental Reporting - Materiality,0,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Environmental Reporting - Quantitative Data,0,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Financial Opportunities Arising from Climate Change,7,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Financial Risks of Climate Change,7,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Hazardous Waste,13,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Indirect Greenhouse Gas Emissions (Scope 2),7,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Indirect Greenhouse Gas Emissions (Scope 3),12,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Low-Carbon Products,14,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Sustainability Reporting Assurance,8,002220,BIO,"Bio-Rad Laboratories, Inc."
4098629,2014-03-18,Question,Volatile Organic Compounds Emissions,0,002220,BIO,"Bio-Rad Laboratories, Inc."
